Search Term,Total result for the search,Product Name,Price (USD),Location of Product,Condition of Product,Total Items Sold (Product),Product URL,Seller Name,Total Items Sold (Seller),Number of Reviews (seller),Positive Review Percentage % (seller),Seller Followers,Seller URL,Date Scraped,Week Scraped
Air jordan sneakers,520000,Air Jordan 4 Retro 'Fear' 2024 FQ8138-002 Ship Now,235.0,Plano,New with box,706.0,https://www.ebay.com/itm/205097572893,swaxbox,140000.0,30254.0,100,30000.0,https://www.ebay.com/str/swaxbox,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 1 Low Midnight Navy - 553558-141 Men's Shoes New Size,137.0,Hong kong,New with box,35.0,https://www.ebay.com/itm/286031083034,HYPEX Official-Store,26000.0,3320.0,97.6,4400.0,https://www.ebay.com/str/hypexofficalstore,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 1 Low Reverse Panda White Black Men's Sizes 553558-132 NEW,103.27,Eugene,New with box,289.0,https://www.ebay.com/itm/266609968429,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/str/wisesneakers1,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan MVP 92 Black Gamma Blue HQ3950-004 Mens New,99.99,Cranston,New with box,1.0,https://www.ebay.com/itm/187925198895,EVANS SNEAKERS,88000.0,20994.0,99.9,18000.0,https://www.ebay.com/str/eresneakers,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 1 Low SE Multi-Color Sail Light Bone IM6664-991 Men's Size New,108.99,Eugene,New with box,7.0,https://www.ebay.com/itm/267520425388,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/str/wisesneakers1,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 3 Retro El Vuelo Size 13,160.0,Tucson,New with box,1.0,https://www.ebay.com/itm/317715498013,cholofresh,4.0,0.0,50,,https://www.ebay.com/usr/cholofresh,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 11 Retro 2025 Gamma Blue 2025 CT8012-047 Sizes 8-14,300.0,Belmont,New with box,28.0,https://www.ebay.com/itm/397403044822,newseabell,1900.0,787.0,100,112.0,https://www.ebay.com/str/newseabell,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 5 Retro Fire Red 'Black Tongue' AJ5 HQ7978-101 2025 Men's Size 8 US,199.99,Los Angeles,New with box,1.0,https://www.ebay.com/itm/187836401876,rayncool34,99.0,60.0,100,13.0,https://www.ebay.com/usr/rayncool34,2026-01-11,2026-01-05
Air jordan sneakers,520000,Size 7-14 Air Jordan 11 Retro Gamma Blue (2025) CT8012-047 - Brand new,237.99,San Juan,New with box,78.0,https://www.ebay.com/itm/366084157971,cro_318682,124.0,3.0,66.7,47.0,https://www.ebay.com/str/cro318682,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan Stay Loyal Shoes Black Red White DB2884-001 Men's Multi Size NEW,94.41,Naples,New with box,10.0,https://www.ebay.com/itm/267502050106,Duck Walk Sneakers,87000.0,16979.0,100,13000.0,https://www.ebay.com/str/popsandus3,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 8 Retro Mens GS Bugs Bunny White Red Sneakers Basketball 305381 100,190.99,Verdun,New with box,2.0,https://www.ebay.com/itm/366074769797,grailsmtl,14000.0,2725.0,99.6,2200.0,https://www.ebay.com/str/grailsmtl,2026-01-11,2026-01-05
Air jordan sneakers,520000,Mens Size 10 Nike Air Jordan 1 Low Black Toe White Olive 553558-092 ((No Lid)),75.0,Round Lake,New with box,2.0,https://www.ebay.com/itm/326542692851,JB Sports,9900.0,2476.0,99.8,1000.0,https://www.ebay.com/str/klick4kicks,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 1 Retro High OG Sail University Red IH4363-100 Men's or GS NEW,84.62,Twinsburg,New with box,104.0,https://www.ebay.com/itm/127495826577,Risen_+_Outfitters,217000.0,48990.0,100,20000.0,https://www.ebay.com/str/tzbigred5,2026-01-11,2026-01-05
Air jordan sneakers,520000,"Air jordan 11CT8012-600 """" men's red and black mid-top sneakers free shipping",239.0,36 Cll Alhambra,New with box,24.0,https://www.ebay.com/itm/365230286356,LightFactors,352.0,104.0,98.9,72.0,https://www.ebay.com/str/lightfactors,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan Pro,57.5,Pierre Part,Pre-owned - Excellent,,https://www.ebay.com/itm/358081919018,co_860452,,1.0,100,,https://www.ebay.com/usr/co_860452,2026-01-11,2026-01-05
Air jordan sneakers,520000,Jordan Air Jordan 12 Black Purple Men's High Top Athletic Sneakers,80.0,Lithonia,Pre-owned - Excellent,,https://www.ebay.com/itm/177729954732,joez_8277,,6.0,,,,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 1 Mid Space Jam All Star DV1308-004 MENS 7.5-13 SAME DAY SHIP,179.99,Highland Park,New with box,99.0,https://www.ebay.com/itm/356549029555,bobse17,,69.0,100,,,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 1 Retro OG Low Rookie of the Year Men's Size 13 CZ0790-107 *NO LID*,109.99,Orlando,New with box,4.0,https://www.ebay.com/itm/157548190891,The Knight's Supply,,1052.0,99.9,,https://www.ebay.com/str/theknightssupply,2026-01-11,2026-01-05
Air jordan sneakers,520000,Size 8.5 - Nike Air Jordan 1 Low Georgetown 553558-146 No Box Lid,89.0,Norris,New with box,1.0,https://www.ebay.com/itm/205779518631,SNEAKER.COMPANY,4800.0,1514.0,100,632.0,https://www.ebay.com/str/mysneakercompany,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 11 Retro Gamma Blue 2025 CT8012-047 2025 US7-14 Men's,290.0,HONG KONG,New with box,218.0,https://www.ebay.com/itm/397380810595,ALL IN Domain,12000.0,1459.0,99.4,1900.0,https://www.ebay.com/str/allindomain,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 1 SE Low Sail Archaeo Brown - HF1567-200,12500.0,,New with box,,https://www.ebay.com/itm/365218577901,MXC OFFICIAL,,5322.0,98.4,,https://www.ebay.com/str/mxc,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan Spizike Cement Toro Red Sneakers Size 6Y Youth FQ3950 600 New,84.99,Sanford,New without box,1.0,https://www.ebay.com/itm/326844232722,ENDLESSDREAMS,30000.0,7211.0,99.9,2400.0,https://www.ebay.com/str/endlessdreams,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 1 Low Shoes Black White Men's | Size 8 - 13,199.88,Bayside,New with box,6.0,https://www.ebay.com/itm/167511509457,TRIPLE-Z STORE,2400.0,1304.0,99.8,573.0,https://www.ebay.com/str/triplezstore,2026-01-11,2026-01-05
Air jordan sneakers,520000,*NEW* Men NIKE Air Jordan 1 Mid White / Black-Lt Smoke (DQ8426 101),106.6,Wheeling,New with box,12.0,https://www.ebay.com/itm/226880930052,Denim N Jeans,84000.0,22514.0,99.7,7200.0,https://www.ebay.com/str/lacouturemode,2026-01-11,2026-01-05
Air jordan sneakers,520000,[DC7329-006] 91 '',139.99,,New with box,,https://www.ebay.com/itm/277362260189,sneakAR,918000.0,209752.0,99.8,55000.0,https://www.ebay.com/str/sneakar,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan Lift Off Sneakers White Black Red AR4430 106 Men's Shoes Size,95.88,Fort Worth,New with box,7.0,https://www.ebay.com/itm/136809488453,Lukaskicksandmore,43000.0,12941.0,99.7,4800.0,https://www.ebay.com/str/lukaskicksandmore,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan Legacy 312 Low Game Royal Black Shoes Retro CD7069-041 Men Sizes,75.0,Shrewsbury,New with box,1.0,https://www.ebay.com/itm/227086820711,Masskickss,9100.0,3540.0,99.7,1300.0,https://www.ebay.com/str/masskickss,2026-01-11,2026-01-05
Air jordan sneakers,520000,Jordan,110.0,Anaheim,New with box,,https://www.ebay.com/itm/146826791707,jorgurru,,31.0,100,,https://www.ebay.com/usr/jorgurru,2026-01-11,2026-01-05
Air jordan sneakers,520000,Jordan 1 Retro Low OG Chicago (2025) Nino (PS) HQ6996-600 & TD HQ6997-600 New,75.0,Albany,New with box,10.0,https://www.ebay.com/itm/157501171608,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 1 Low Shoe Shattered Backboard Orange Black 553558-081 Men's NEW,89.99,Fort Worth,New with box,4.0,https://www.ebay.com/itm/136806875676,Lukaskicksandmore,43000.0,12941.0,99.7,4800.0,https://www.ebay.com/str/lukaskicksandmore,2026-01-11,2026-01-05
Air jordan sneakers,520000,Air Jordan 4 Retro Black Cat 2025 Men & GS FV5029-010 Fast Ship!,199.99,Monsey,New with box,239.0,https://www.ebay.com/itm/389298768455,845 Kicks LLC,1900.0,718.0,99.3,474.0,https://www.ebay.com/str/845kickss,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan Men's Max Aura 5 Shoes Black -Red DZ4353-006. Choose Size,89.99,Trenton,New with box,8.0,https://www.ebay.com/itm/266824818214,be_happy_products,5100.0,1830.0,98.9,234.0,https://www.ebay.com/str/behappyproducts,2026-01-11,2026-01-05
Air jordan sneakers,520000,Jordan Air Jordan 13 Retro Black Red Yellow White Men's Sneakers 414574-002,104.0,Fort Washington,Pre-owned - Excellent,,https://www.ebay.com/itm/358090789497,pegra8153,,49.0,100,,,2026-01-11,2026-01-05
Air jordan sneakers,520000,Nike Air Jordan 6 Rings White Lucky Green Black 322992-131 Men's,101.99,Austin,New with box,14.0,https://www.ebay.com/itm/276269456511,UNIQO SOLE,137000.0,31538.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
